year,61251,61252,61253,61254,61256,61257,61258,61261,61264,61272,61273,061288M,61289,061294M,061297M,061312M,061315M,061323M,061330M,061347M,061364M,061402M,061436M,061495M,061646M,061664M,061682M,061683M,061702M
1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.290682,172.2327448,303.3432725,NA,NA,61.76175684,NA,NA
1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,314.6988421,358.3836632,NA,NA,175.2334024,NA,NA
1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.49474,265.0847407,329.4829644,NA,NA,168.522259,NA,NA
1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.97206819,122.2572095,177.6149396,NA,NA,153.5,NA,NA
1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.0460913,281.4703638,323.5854611,NA,NA,226.4445042,NA,NA
1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.4814946,258.806118,548.9451871,NA,NA,290.5331459,NA,NA
1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.724475,286.3316043,361.03612,NA,NA,233.6445366,NA,NA
1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.0187625,331.2962994,435.0056097,NA,NA,390.6280971,NA,NA
1246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.1141848,410.8900766,518.7422133,NA,NA,293.4178626,NA,NA
1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.1744161,297.5290991,576.1124586,NA,NA,162.6485884,NA,NA
1248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2684.180407,NA,244.9674766,234.616565,580.7532051,NA,NA,200.9239699,NA,NA
1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1376.938506,NA,84.36232505,93.81884729,263.6278422,NA,NA,67.23578673,NA,NA
1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572.0872286,NA,75.5907537,105.0108151,214.0262682,NA,NA,46.66539056,NA,NA
1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.9587744,NA,90.46978392,123.4053384,222.8816354,NA,NA,60.18967826,NA,NA
1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.651864,NA,61.94448148,70.40127309,164.893434,NA,NA,83.28021445,NA,NA
1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679.6298077,NA,86.92733052,71.9859783,161.6228204,NA,NA,69.65140591,NA,NA
1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.9539745,NA,46.43518639,30.96736554,69.14675178,NA,NA,59.45395278,NA,NA
1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.8334327,NA,38.37569939,31.18644008,83.55406304,NA,NA,45.87130964,NA,NA
1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781.7751496,NA,77.62898277,73.19185747,217.8591262,NA,NA,130.5493975,NA,NA
1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648.0569911,NA,101.1586981,75.42993546,187.6377133,NA,NA,124.4960464,NA,NA
1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.5460223,NA,91.63409255,71.79657679,229.8887248,NA,NA,117.6979942,NA,NA
1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.0649306,NA,122.2250717,73.9191,200.0070026,NA,NA,134.5882121,NA,NA
1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.18222126,NA,145.1079382,114.9506968,318.0405649,NA,NA,138.8983608,NA,NA
1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.9769313,NA,131.9896565,105.0108151,289.3624683,NA,NA,115.8462249,NA,NA
1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.8079596,NA,65.6167979,34.95108182,162.0795188,NA,NA,93.98459494,NA,NA
1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.3897413,NA,28.39016752,66.78559942,159.8620851,NA,NA,101.7283769,NA,NA
1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.3871917,NA,69.29332694,71.56591536,220.3670356,NA,NA,133.4573907,NA,NA
1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.3839711,NA,125.71664,93.28864623,248.2605425,NA,NA,141.4214104,NA,NA
1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.1528195,NA,69.99125109,45.25796128,169.3168267,NA,NA,97.04584164,NA,NA
1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.5005337,NA,105.5141324,68.09793247,188.041581,NA,NA,39.52530883,NA,NA
1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.0633253,NA,55.83557265,48.79457165,99.06298944,NA,NA,29.75914497,NA,NA
1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.6460803,NA,29.92586418,43.66102048,61.95043881,NA,NA,40.33046569,NA,NA
1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.1263545,NA,40.07342954,13.1575748,59.98832125,NA,NA,12.91760548,NA,NA
1271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.5370259,NA,240,189.9763665,324.9741111,NA,NA,157.8541301,NA,NA
1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.2604898,NA,161,121.5449925,221.2655618,NA,NA,153.7842738,NA,NA
1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.86443948,NA,99,91,146.3837296,NA,NA,63.79506728,NA,NA
1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.14535187,NA,178,65.73404983,100.5732573,NA,NA,93.28156035,NA,NA
1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,171.4874924,169.034665,132.2834667,NA,NA,152.2334852,NA,NA
1276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.0797594,NA,173.7489636,208.5751324,135.9743229,NA,NA,177.6738972,NA,NA
1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.4141904,NA,NA,631,NA,342.0990211,201,352.4620011,NA,NA,234.927279,NA,NA
1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492,NA,NA,61.17632413,NA,90.79071956,91.32967075,133.549366,NA,NA,106.092891,NA,NA
1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633.7320862,NA,NA,88.04303544,NA,79.97955265,75.24648646,117.2875651,NA,NA,83.99405791,NA,NA
1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.0290096,NA,NA,102.5650003,NA,52.52259325,54.10957668,55.52588351,NA,NA,36,NA,NA
1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.3141233,NA,NA,227.1820546,NA,176.1509253,94.89338184,137.3478717,NA,NA,128.3467847,NA,NA
1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.1196324,NA,NA,70.04116892,NA,43.68324666,39.3218644,62.3728864,NA,NA,39.64133249,NA,NA
1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,NA,NA,145.3770024,NA,120.5318642,102.1986565,131.575748,NA,NA,73.99940666,NA,NA
1284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.1281241,NA,NA,97.36964952,NA,64.22555434,65.96072966,69.73500697,NA,NA,66.18014225,NA,NA
1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.4776343,NA,NA,106.0797594,NA,144.7276452,154.6668798,181.5576051,NA,NA,109.6234828,NA,NA
1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,NA,NA,38.57549982,NA,134.5654613,118.6804349,75.48150141,NA,NA,184.8588229,NA,NA
1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.4646361,NA,NA,90.18222126,NA,113.1419994,123.4973338,182.258014,NA,NA,154.0528146,NA,NA
1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.935162,NA,NA,164.5805261,NA,159.4054585,114.5885224,190.3599647,NA,NA,157.6163503,NA,NA
1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.8269686,NA,NA,153.5754222,NA,111.9894192,95.8564652,154.383919,NA,NA,91.64662142,NA,NA
1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.4224229,NA,NA,218.9457122,NA,97.83530824,97.18874998,152.0287128,NA,NA,148.0841249,NA,NA
1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.7922388,NA,NA,225.9242034,NA,123.7096601,109.0576098,202.8916474,NA,NA,150.1476496,NA,NA
1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.9584213,NA,NA,219.358445,NA,111.9894192,97.1769354,259.0740128,NA,NA,133.2593719,NA,NA
1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.5299732,NA,NA,101.8226625,NA,82.67137884,43.54330804,129.1760548,NA,NA,99.94452895,NA,NA
1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.14561361,NA,NA,67.17765455,NA,67.77438463,24.6374077,108.033939,NA,NA,84.48472404,NA,NA
1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.15435535,NA,NA,94.03630589,NA,98.86651329,44.85089326,97.89396837,NA,NA,57.85534774,NA,NA
1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.86412821,NA,NA,44.65219133,NA,62.17266143,43.745,69.85989424,NA,NA,65.96002388,NA,NA
1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.1097921,NA,NA,340,NA,191.9522822,106.7413856,167,NA,NA,122.8403784,NA,NA
1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.4965219,NA,NA,247.5,NA,117.4734136,93.90819754,106.2911115,NA,NA,114.4201765,NA,NA
1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.1971624,NA,NA,100.9786017,NA,66.01222352,58.36310945,96.30157764,NA,NA,72.41008468,NA,NA
1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.0333868,NA,NA,90.65550907,NA,57.69636778,37.69184552,75.90905324,NA,NA,39.12629882,NA,NA
1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.3184413,NA,NA,188.8003678,NA,62.46743667,61.57953678,63.08926116,NA,NA,57.92806774,NA,NA
1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.8224812,NA,NA,149.759885,NA,63.08926116,93.28255846,104.6509645,NA,NA,101.7471859,NA,NA
1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.5620852,NA,NA,53.38259194,NA,31.54463058,40.78385553,70.53593831,NA,NA,39.12629882,NA,NA
1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.54843819,NA,NA,28.06779888,NA,26.45007254,14.48217189,40.96132952,NA,NA,27.79069147,NA,NA
1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.0213606,NA,NA,53.38259194,NA,52,31.36244989,62.60207811,NA,NA,49.69193988,NA,NA
1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.92696902,NA,NA,18.18466501,NA,21.87226597,16.89712561,34.51108123,NA,NA,13.69420459,NA,NA
1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.54843819,NA,NA,46.42487302,NA,26.95174418,27.02294043,50.86418846,NA,NA,25.43209423,NA,NA
1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.14864558,NA,NA,41.39699325,NA,36.22089509,29.410177,33.65771489,NA,NA,31.71403143,NA,NA
1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1506323,NA,NA,59.58161608,NA,49.87644029,26.60904469,58.81972463,NA,NA,42.65484425,NA,NA
1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.24892933,NA,NA,22.05214547,NA,21.87226597,19.98911967,25.05305523,NA,NA,9.00755043,NA,NA
1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1811365,NA,NA,116.4971245,NA,70.69311259,58.48757214,99.49164638,NA,NA,80.60872212,NA,NA
1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.86340743,NA,NA,13.94700139,NA,13.66622865,17.23353138,28.26858166,NA,NA,14.48201694,NA,NA
1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.72401959,NA,NA,50.71034578,NA,37.63046923,25.85029707,39.12629882,NA,NA,35.99832128,NA,NA
1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.5932585,NA,NA,39.96247917,NA,36.64110515,27.02294043,36.07266514,NA,NA,27.38840917,NA,NA
1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.25080106,NA,NA,38.29715542,NA,35.19192539,18.78489964,37.07720053,NA,NA,20.74062921,NA,NA
1316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.4409986,NA,NA,39.96247917,NA,70.17691909,49.74635547,99.75288059,NA,NA,79.82148541,NA,NA
1317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5937009,NA,NA,41.00801976,NA,36.22089509,31.71437077,51.01445227,NA,NA,37.95452662,NA,NA
1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.97561705,NA,NA,14.56108222,NA,28.01016727,20.34965492,23.79959844,NA,NA,35.21366894,NA,NA
1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.72681487,NA,NA,26.26129662,NA,26.45007254,17.432259,28.96403387,NA,NA,20.34943718,NA,NA
1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.99568894,NA,NA,23.55715139,NA,29.39684622,20.34965492,32.87540547,NA,NA,28.26858166,NA,NA
1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.74048614,NA,NA,16.06085717,NA,20.40578091,16.06102903,26.65187439,NA,NA,23.87986713,NA,NA
1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.85156758,NA,NA,22.69662602,NA,29.12216444,19.6609322,37.69144222,NA,NA,35.99832128,NA,NA
1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.78662831,NA,NA,22.35683699,NA,28.01016727,16.43787862,21.14268762,NA,NA,22.30542219,NA,NA
1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.69278138,NA,NA,58.51965532,NA,40.07342954,34.04249279,41.59182616,NA,NA,37.95452662,NA,NA
1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.41896252,NA,NA,23.55715139,NA,39.79550452,45.16552088,63.69299991,NA,NA,43.0389287,NA,NA
1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.23842547,NA,NA,24.76110533,NA,31.15396993,44.2408824,42.28537524,NA,NA,43.84939313,NA,NA
1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.83709888,NA,NA,30.33234615,NA,38.86129889,42.73551966,44.85041336,NA,NA,72.04446851,NA,NA
1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.65156861,NA,NA,11.40717831,NA,5.101445227,9.781574705,8.299941365,NA,NA,9.00755043,NA,NA
1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.62171981,NA,NA,5.101445227,NA,9.00755043,5.868944823,5.868944823,NA,NA,9.422860555,NA,NA
1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.38265296,NA,NA,74.1234281,NA,69.92560351,38.34576903,82.37456602,NA,NA,89.64107454,NA,NA
1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5732573,NA,NA,138.3655519,NA,61.87648193,93.7481143,78.64288733,NA,NA,126.0723178,NA,NA
1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.25148797,NA,NA,26.26129662,NA,10.57134381,10.20289045,8.299941365,NA,NA,8.299941365,NA,NA
1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.17445033,NA,NA,80.12775602,NA,31.0678581,35.43074959,27.95545986,NA,NA,33.31484298,NA,NA
1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.67986616,NA,NA,85.40384685,NA,24.02367492,46.20432964,45.49431321,NA,NA,41.48125841,NA,NA
1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0354174,NA,NA,54.91637735,NA,18.01510086,25.19043585,35.43037048,NA,NA,45.49431321,NA,NA
1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.9877806,NA,NA,138.1828764,NA,100.3839317,96.50904477,94.71474088,NA,NA,138.2576364,NA,NA
1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.5962602,NA,NA,125.2041562,NA,71.33980799,77.51633749,66.62968597,NA,NA,82.71303272,NA,NA
1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.644,NA,NA,183.9040101,NA,42.76237764,111.1536262,72.14533028,NA,NA,150.7886135,NA,NA
1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.1439181,NA,NA,461.395956,NA,102.940095,204.2193522,189.445644,NA,NA,255.7510507,NA,NA
1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.5802735,NA,NA,135.016915,NA,51.93638523,105.7000868,92.40767053,NA,NA,144.2906606,NA,NA
1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3579114,NA,NA,129.6492287,NA,35.71011659,90.47075194,60.86623668,NA,NA,43.4372409,NA,NA
1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7854265,NA,NA,115.7106955,NA,65.11913934,74.70027157,87.08568426,NA,NA,90.75277326,NA,NA
1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.19617514,NA,NA,33.19976546,NA,18.01510086,40.67108889,36.07266514,NA,NA,23.24642214,NA,NA
1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.322,NA,NA,38.37569939,NA,18.45583824,30.72132586,32.16933738,NA,NA,22.13317697,NA,NA
1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.77512659,NA,128.7437417,47.11430277,NA,39.06756529,34.31125348,39.97781158,NA,NA,36.53650572,NA,NA
1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.82114889,NA,177.2092628,26.65187439,NA,43.21640957,45.67112082,86.8744818,NA,NA,68.09549859,NA,NA
1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.70293155,NA,227.7464616,10.20289045,NA,19.26746767,8.922264345,17.23334698,NA,NA,11.3735783,NA,NA
1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,87.37771329,48.52292082,NA,38.11552215,29.92618438,38.21579994,NA,NA,25.50722614,NA,NA
1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5947208,NA,159.1731131,24.37163303,NA,41.00801976,35.45234712,33.79388962,NA,NA,29.40986232,NA,NA
1350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.93549086,NA,71.11603227,45.49431321,NA,46.1043294,31.84684071,48.43608236,NA,NA,41.49048364,NA,NA
1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.09841819,NA,100.428095,28.26858166,NA,65.87293258,74.5,77.46611941,NA,NA,86.93613552,NA,NA
1352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,94.19131941,37.69144222,NA,36.64110515,55.61639588,62.52867326,NA,NA,56.21810613,NA,NA
1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.58858313,NA,217.8100131,39.12629882,NA,32.55956967,52.00321995,52.63905147,NA,NA,45.67063215,NA,NA
1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.23842547,NA,173.6163606,58.68944823,NA,48,60,67.06480454,NA,NA,56.5,NA,NA
1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.5539011,NA,311.3306871,71.24854968,NA,37.98476526,51.7375945,80.28045317,NA,NA,89.10150171,NA,NA
1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.24513443,NA,316.3510741,25.83521095,NA,36.64110515,48.80656135,63.69299991,NA,NA,92.40767053,NA,NA
1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.87300057,NA,158.4320426,30.55861627,NA,18.92677835,29.7079764,50.113748,NA,NA,40.67065372,NA,NA
1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.53086214,NA,165.3175675,31.30103906,NA,25.96819262,28.01046698,36.29478305,NA,NA,28.49780836,NA,NA
1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.55316315,NA,106.0797594,26.65187439,NA,22.81435662,24.40328068,34.37774751,NA,NA,19.98890579,NA,NA
1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.483,NA,199.0320662,50.10611046,NA,36.41058976,39.4772874,74.75068894,NA,NA,58.9821655,NA,NA
1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.98767504,NA,243.9170655,51.70004095,NA,65.87293258,54.56038021,94.06600214,NA,NA,66.68136137,NA,NA
1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.27720389,NA,195.0437158,79.05061766,NA,39.06756529,39.29265415,70.44907135,NA,NA,64.82461436,NA,NA
1363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.52594815,NA,63.02439904,22.13317697,NA,9.463389174,16.13235889,11.06658849,NA,NA,8.299941365,NA,NA
1364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.11803524,NA,97.99691587,42.28537524,NA,20.14149507,37.40645156,43.28719817,NA,NA,21.60820479,NA,NA
1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.4799928,NA,181.5147445,68.08425707,NA,53.1959409,48.59437499,62.52867326,NA,NA,52.15698534,NA,NA
1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.15712488,NA,238.073312,76.05009208,NA,50.96191034,27.62523593,66.97343555,NA,NA,55.91091972,NA,NA
1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6166513,NA,94.88062121,21.14268762,NA,16.50740356,33.97497042,29.90027557,NA,NA,27.13571727,NA,NA
